ID,Titre,Cuistot,Type,Tags,Commentaires,Temps,Ingrédients,Recette,Images,Miniature
tiramisu,Tiramisu,Ilia,Dessert,"Végétarien, Kiffeur, Gâteau, Froid, Chocolat, Café, Italie",Très bon tiramisu. Le dessert préféré d'Elio !,45 minutes,"5 oeufs
135g de cassonade
Vanille
500g de mascarpone
40 biscuits thé
200g de chocolat
Caco en poudre
50cl de café","Battre les 5 jaunes avec les 135g de cassonade. Ajouter la vanille.

Monter les 5 blancs en neige. Ensuite, incorporer doucement la préparation aux blancs.

Faire le café et attendre qu'il refroidisse.

Monter le gâteau: alterner couche de crème (0,5cm) et couche de biscuits trempés dans le café (laisser les biscuits environ 5 secondes). Raper du chocolat à chaque couche de crème. Commencer et finir par une couche de crème.

Laisser reposer une nuit au frigo.","img/tiramisu-1.jpg, img/tiramisu-2.jpg",img/tiramisu-1_mini.jpg
tarte-abricots-pommes,Tarte Pommes-Abricots,Maxence,Dessert,"Végétarien, Tarte, Sans gluten, Léger, Goûter, Facile, Fruits, Été","Très bonne et assez facile à faire. Tarte très sympa en été ou quand il fait beau !
Peut aussi être réalisée en tartelettes individuelles en faisant des petits ronds et en les repliant en triangle sur un oreillon.",1 heure,"# Compote de pommes
1 pâte feuilletée
6 pommes
250g d'abricots en boîte (optionnel)
Beurre
Cannelle
Cassonade
# Tarte
1 pâte feuilletée
450g d'oreillons d'abricots en boîte","# Préparer la compote

Faire fondre les 6 pommes (et 250g d'abricots) à feu doux dans une grande poêle en couvrant, en ajoutant un peu d'eau et éventuellement du sirop des conserves d'abricots. Ajouter de la cannelle, cassonade, beurre, et épices selon ses préférences.

Quand les fruits s'écrasent facilement, retirer le couvercle et laisser l'eau s'évaporer.

Quand la compote n'est plus trop liquide, mixer la compote au mixeur plongeant (on peut laisser des petits morceaux de fruits pour la texture).

# Montage de la tarte

Préchauffer le four à 180°C. Étaler la pâte et ajouter la base de compote.

Ajouter les 450g d'oreillons d'abricots. On peut ajouter du jaune d'oeuf au pinceau sur la pâte pour qu'elle dore bien au four.

Mettre au four pendant 40 minutes (retirer quand les oreillons commencent à noircir).
","img/tarte-abricots-1.jpg, img/tarte-abricots-2.jpg, img/tarte-abricots-3.jpg",img/tarte-abricots-1_mini.jpg
tarte-lemon-curd,Tarte au Citron,Maxence,Dessert,"Tarte, Sans gluten, Froid, Végétarien, Fruits",Tarte citronnée très citronnée vraiment très citronnée. Elle est citronnée.,1h15,"# Pâte sablée citronnée
165g de farine
70g de sucre
150g de beurre demi-sel
2 zestes de citron
# Crème au citron
225g d'oeufs
165g de jaunes (~9-10 jaunes)
260g de sucre
400g de jus de citron
4 zestes de citron","# Pâte sablée citronnée

Mettre le beurre demi-sel, le sucre et la farine dans un bol avec le zeste de citron, et mélanger du bout des doigts pour faire une pâte sablée homogène.

Cuire environ 30 minutes à 180°C dans un moule de 22cm de diamètre. On peut enlever quand la pâte commencer à dorer. Même si elle ne paraît pas cuite, elle va durcir en refroidissant.

# Crème au citron

Mélanger au fouet les oeufs et les jaunes dans une casserole avec le sucre jusqu'à avoir un tout homogène.

Ajouter le zeste des 4 citrons et mélanger.

Presser et ajouter ensuite le jus de citron. Faire préchauffer le four à 175°C.

Faire chauffer la crème à feux doux pour amener la température à 77°C, où jusqu'à ce que la crème ait presque une consistance de crème pâtissière. Mélanger en permanence pendant la cuisson.

Verser sur la pâte à travers un tamis pour filtrer le zeste et obtenir une crème très lisse.

Couvrir d'une feuille d'aluminium et faire cuire 12 minutes à 175°C.

Mettre au frais 3h. On peut ensuite recouvrir de sucre glace pour décorer (plutôt juste avant de servir, autrement le sucre peut s'incorporer à la crème).","img/tarte-citron-01.jpg, img/tarte-citron-02.jpg, img/tarte-citron-03.jpg",img/tarte-citron-01_mini.jpg
tarte-fraises-citron-basilic,Tarte Fraises Citron Basilic,Maxence,Dessert,"Végétarien, Kiffeur, Anniversaire, Tarte, Bretagne, Compliqué, Fruits, Été",Groooooosse tarte très bonne. Faut mettre plein de basilic sinon on le sent pas. Quand je l'ai faite Méliné l'a même pas goûtée ma vie de oim j'ai toujours le seum pourquoi ma ptite soeur elle m'aime pas ?,1h45,"Fraises
Palis breton
Crème basilic
Crème citron
Jsp","Lorem ipsum

Jme souviens plus de la recette

je fais ça un de ces jours","img/tarte-fraises-citron-basilic-1.jpg, img/tarte-fraises-citron-basilic-2.jpg, img/tarte-fraises-citron-basilic-3.jpg",img/tarte-fraises-citron-basilic-1_mini.jpg
scofa-fruits-rouges,Scofa aux fruits rouges,Maxence,Dessert,"Kiffeur, Anniversaire, Gâteau, Froid, Compliqué, Fruits, France",Plus ou moins le gâteau de picard. Mais pas tout à fait. Les rageux diront que c'est pas du tout le même et qu'il est vachement plus lourd. Moi jdis c'est mieux comme ça. Au moins on est originaux ici.,3h15,"# Gâteau aux amandes
210g de blancs d'oeufs
150g de sucre
120g d'amandes en poudre
70g de farine
75g de sucre glace
75g de lait
# Crème au beurre
300g de fruits rouges
8 jaunes d'oeufs
250g de sucre
300g de beurre pommade
# Coulis de fruits rouges
600g de fruits rouges
3 c.a.s de cassonade
3 c.a.s de jus de citron
5 feuilles de gélatine","# Préparer le coulis de fruits rouges

Mettre les 600g de fruits dans une casserole. Ajouter le sucre et le jus de citron, puis mélanger. Faire ensuite chauffer à feu doux jusqu'à ce que les fruits rendent leur eau.

Une fois que les fruits sont prêts, sortir du feu et mixer, puis passer au tamis pour retirer les pépins.

Remettre dans la casserole, puis faire réduire à feu moyen.

Tremper les 5 feuilles gélatine pour les ramollir, puis les égoutter. Retirer le coulis du feu puis y ajouter les feuilles de gélatine et mélanger. 

# Préparer la crème au beurre

Séparer les blancs des jaunes. Réserver les blancs pour le gâteau et mettre les jaunes dans un saladier. Battre les jaunes une minute.

Mettre les 250g de sucre dans une casserole, recouvrir d'eau et faire cuire à feu moyen jusqu'à 121°C (ou : quand on plonge une fourchette dedans et qu'on la ressort, il faut qu'il y ait des filaments).

Dès que le sucre est cuit, le verser doucement dans les jaunes en faisant couler sur la paroi du bol, tout en battant. Battre jusqu'à refroidissement de la préparation.

Incorporer petit à petit les 300g de beurre pommade préalablement coupés en petits morceaux.

Une fois que la préparation est homogène, incorporer les fruits et réserver. 

# Préparer le gâteau

Préchauffez le four à 140°C. Mettre les 70g de farine, les 120g de poudre d'amandes, les 75g de sucre glace et les 75g de lait dans un saladier, et mélanger à la cuillère.

Dans un autre saladier, monter les 210g de blancs d'oeufs en neige, puis ajouter le sucre pour les raffermir. Battre encore 1 minutes. Incorporer ensuite une partie des blancs dans le mélange précédent à la maryse. Une fois que le mélange est homogène, incorporer le reste.

Mettre la pâte dans une poche à douille, puis étaler sur une plaque de cuisson (30 × 40cm) recouverte de papier sulfurisé.

Mettre au four pendant 40 minutes.

Une fois la pâte cuite, sortir du four et laisser refroidir complètement sur une grille à pâtisserie.

# Montage

Une fois que la pâte a refroidi, couper en deux, puis étaler la le coulis de fruits rouge sur une des moitiés.

Étaler la crème au beurre par dessus la couche de coulis. 

Poser la deuxième couche de gâteau par dessus la crème, puis mettre au frais. Juste avant de servir, saupoudrer de sucre glace.","img/sfofa-1.jpg, img/sfofa-2.jpg, img/sfofa-3.jpg",img/sfofa-2_mini.jpg
gigot-7-heures-ottolenghi,Gigot de 7 heures d'Ottolenghi,Kaki,Plat,"Anniversaire, Viande, Légumes, Chaud, Moyen-Orient",A FAIRE,1 heure,"# Marinade
2 citrons bio
6 gousses d'ail
1 c.a.s. de paprika
½ c.a.c. de graines de fenugrec
2 c.a.c. de cumin en poudre
25g de menthe fraîche
15g de coriandre draîche
3 c.a.s. d'huile d'olive
# Agneau
1 épaule d'agneau (2kg)
1 céleri-rave (850g)
5 grosses carottes (600g)
2 têtes d'ail
Sel/Poivre","# Marinade

Laver les citrons, prélever 1 c.a.s. de zeste et 5 c.a.s. de jus.

Mixer le zeste et le jus de citron avec les herbes, l'ail, le paprika, les graines de fenugrec légèrement concassées, le cumin, l'huile d'olive, 1,5 c.a.c. de sel et une bonne dose de poivre jusqu'à obtenir une marinade, puis réserver.

# Préparation de l'agneau

Déposer l'épaule d'agneau dans un saladier et piquer environ 30 fois avec un petit couteau pointu. Verser la marinade sur la viande et masser pour faire pénétrer dans les incisions.

Filmer et laisser mariner une nuit (au minimum 4 heures).

Préchauffer le four à 170°C. Peler et couper en quartiers de 3 cm de large le céleri-rave. Éplucher et couper en deux dans le sens de la largeur les carottes. Couper les têtes d'ail en deux dans le sens de la largeur.

Déposer l'épaule d'agneau dans un grand plat avec la marinade et 500mL d'eau. Couvrir hermétiquement de papier aluminium et enfourner pour 1 heure.

Baisser la température à 160°C, ajouter les légume (ail : partie coupée vers le haut) et laisser confire 5 heures en arrosant la viande et les légumes trois ou quatre fois au cours de la cuisson. Bien refermer le plat avec le papier aluminium à chaque fois.

Retirer l'aluminium et laisser dorer 30 minutes. En fin de cuisson, les légumes doivent être caramélisés et la viande doit se détacer de l'os sans efforts.","img/gigot-7-heures-1.jpg, img/gigot-7-heures-2.jpg, img/gigot-7-heures-3.jpg",img/gigot-7-heures-3_mini.jpg
roules-saumon,Roulés au saumon,Nadja,Entrée,"Apéro, Poisson, Léger, Froid, Facile, Fromage","Grave bon, grave simple, grave rapide.",30 minutes,"10 crêpes (ou tortillas)
400g de fromage ail et fines herbes
200g de mascarpone
300g de saumon fumé en tranches
Aneth","Mélanger le mascarpone et le fromage ail et fines herbes. Ajouter l'aneth.

Étaler le fromage sur l'ensemble de la crêpe. Ajouter des tranches de saumon pour recouvrir la moitié de la crêpe.

Rouler, puis couper en bouchées individuelles.

Conserver au frais.",,
samossa-saumon,INC/Samossas au saumon,Nadja,Entrée,"Apéro, Poisson, Léger, Moyen-Orient",A FAIRE,1 heure,A FAIRE,A FAIRE,"img/samossa-1.jpg, img/samossa-2.jpg, img/samossa-3.jpg",img/samossa-1_mini.jpg
boulettes-viande-moutarde,INC/Boulettes de viande & sauce à la moutarde,Méliné,Plat,"Viande, Chaud, Légumes",A FAIRE,1 heure,A FAIRE,A FAIRE,"img/boulettes-viande-1.jpg, img/boulettes-viande-2.jpg, img/boulettes-viande-3.jpg",img/boulettes-viande-2_mini.jpg
gateau-pommes-ancienne,Gâteau aux pommes à l'ancienne,Maxence,Dessert,"Végétarien, Gâteau, Goûter, Réconfortant, Facile, Fruits","Fait avec amour, gentillesse, passion, et les restes du fond du placard. Ptit tips, retirer les asticots des pommes c'est meilleur. Mais sinon réconfortant de ouf.",30 minutes,"100g de beurre mou
100g de sucre
200g de farine
1 sachet de levure chimique
4 oeufs
5 pommes (moyennes-grandes)
Extrait de vanille liquide","Ramollir les 100g de beurre en pommade et mélanger aux 100g de sucre et à la vanille.

Ajouter les oeufs battus. Incorporer ensuite la farine et la levure mélangées. Bien fouetter pour éviter les grumeaux.

Éplucher et couper les pommes en petits morceaux, puis les ajouter à la préparation.

Verser la préparation dans un moule beurré ou tapissé de papier cuisson, d'environ 24cm de diamètre.

Faire cuire 30 à 40 minutes à 180°C, puis déguster tiède ou froid.","img/gateau-pommes-1.jpg, img/gateau-pommes-2.jpg, img/gateau-pommes-3.jpg",img/gateau-pommes-2_mini.jpg
tarte-oignons,Tarte tatin aux oignons,Kaki,Plat,"Végétarien, Tarte, Légumes, Chaud, Fromage",A FAIRE,30 minutes,"6 oignons
Chèvre
1 pâte feuilletée
Beurre/Huile d'olive
2 c.a.s de sucre
4 c.a.s de vinaigre balsamique
Thym","Préparer une poêle de la taille de la tarte en retirant le manche (il faut que la poêle puisse passer au four).

Couper les 6 oignons en quarts. Dans la poêle, les faire revenir dans de l'huile ou du beurre.

Ajouter le mélange de sucre, vinaigre balsamique, thym, sel et poivre. Faire mijoter quelques minutes.

Une fois que les oignons ont bien confit, ajouter le chèvre, puis recouvrir avec la pâte feuilletée.

Faire cuire au four 25 minutes à 180°C. Déguster chaud ou tiède.",,
antipasti,Antispasti,Kaki,Entrée,"Végétarien, Italie, Facile, Légumes",A FAIRE,40 minutes,"# Poivrons confits
3 poivrons
2 gousses d'ail
2 c.a.s. d'huile d'olive
1 c.a.s. de vinaigre balsamique
2 c.a.s. de câpres
# Mozzarella in carrozza
250g de mozzarella di buffala
4 tranches de pain de mie
2 oeufs
Farine
Chapelure
Sel/Poivre
Huile de friture","# Poivrons confits

Faire cuire les 3 poivrons 30 à 40 minutes à 180°C.

Refroidir et décoller, puis couper en lanières.

Concasser les 2 gousses d'ail, puis mélanger à l'huile d'olive et au vinaigre balsamique, et aux câpres.

# Mozzarella in carrozza

Couper les 250g de mozzarella en tranche fines. Faire sécher sur du papier absorbant.

Répartir sur les 4 tranches de pain de mie. Saler, couper en deux, puis refermer en pressant les bords.

Tremper dans la farine. Ensuite, passer deux fois les oeufs battus salés et poivrés et la chapelure.

Passer au réfrigirateur 30 minutes, puis faire frire 2-3 minutes dans de l'huile à 170°C.",,
creme-brulee,Crème brûlée,Kaki,Dessert,"Végétarien, Italie, Léger, Facile",A FAIRE,30 minutes,"# Pour 10 crèmes brûlées
10 jaunes d'oeufs
120g de sucre
1L de crème fleurette
2 gousses de vanille
Cassonade","Battre les 10 jaunes d'oeufs avec 60g de sucre.

Porter à ébullition 1L de crème fleurette avec 60g de sucre et les 2 gousses de vanille. Retirer dès ébullition.

Laisser refroidir 5 minutes, puis incorporer très doucement au mélange oeufs-sucre.

Disposer dans des coupelles (8mm d'épaisseur), et cuire au bain marie 40 minutes à 110°C.

Conserver au frigo. Avant de servir, recouvrir de cassonade et brûler au chalumeau.",,
pasta-zozzona,Pasta alla zozzona,Kaki,Plat,"Italie, Pâtes, Chaud, Légumes, Viande",A FAIRE,30 minutes,"120g de ganciale
50g de vin blanc
400g de tomates en boite
Peperoncino
120g de pecorino
4 oeufs
300g de Spaghetti","Faire revenir les 120g de ganciale.

Déglacer avec 50g de vin blanc. Ajouter ensuite les 400g de tomate et les peperoncini.

Cuire les pâtes, puis les ajouter à la sauce (conserver 1 louche d'eau de cuisson des pâtes).

Préparer puis ajouter le mélange carbonara: 3 jaunes d'oeufs et 1 oeuf entier, 120g de pecorino, du poivre, 1 louche d'eau de cuisson.

Bien mélanger et servir.",,
veloute-butternut,Velouté de Butternut,Méliné,Entrée,"Sain, Automne, Soupe, Réconfortant, Chaud, Léger, Légumes, Hiver",A FAIRE,30 minutes,"1 butternut
1 oignon
1 cube de bouillon de volaille
2 c.a.s. d'huile d'olive
1 c.a.s de crème fraîche
Noix de muscade
Cumin
Sel/Poivre","Tailler le butternut en lamelles. Ciseler l'oignon. Dorer l'oignon puis ajouter le butternut. Faire cuire pendant 10 minutes.

Plonger dans l'eau puis ajouter le bouillon, sel, la noix de muscade, le cumin. Faire mijoter 50 minutes.

Une fois que les légumes sont cuits, mixer et ajouter la crème fraîche.",,
paella,INC/Paëlla,Maxence,Plat,"Riz, Kiffeur, Poisson, Chaud, Été",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/paella-1.jpg, img/paella-2.jpg, img/paella-3.jpg",img/paella-1_mini.jpg
pancakes,INC/Pancakes,Nadja,Dessert,"Végétarien, Brunch, Snack, Anglo-saxon, Chaud, Facile",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/pancakes-1.jpg, img/pancakes-2.jpg, img/pancakes-3.jpg",img/pancakes-1_mini.jpg
tomates-mozzarella,INC/Tomates Mozzarella,Kaki,Plat,"Végétarien, Italie, Sain, Légumes, Léger, Salade, Fromage, Été, Facile, Froid",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/tomates-mozza-3.jpg, img/tomates-mozza-1.jpg, img/tomates-mozza-2.jpg",img/tomates-mozza-3_mini.jpg
croque-monsieur,INC/Croque-monsieur,Méliné,Plat,"Sandwich, France, Viande, Chaud, Fromage, Été",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/croque-monsieur-3.jpg, img/croque-monsieur-1.jpg, img/croque-monsieur-2.jpg",img/croque-monsieur-3_mini.jpg
gateau-yaourt-pommes,INC/Gâteau au yaourt aux pommes,Méliné,Dessert,"Végétarien, Gâteau, Goûter, Réconfortant, Automne, Fruits",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/gateau-yaourt-pommes-2.jpg, img/gateau-yaourt-pommes-1.jpg, img/gateau-yaourt-pommes-3.jpg",img/gateau-yaourt-pommes-2_mini.jpg
cookies,INC/Cookies,Maxence,Dessert,"Anglo-saxon, Goûter, Réconfortant, Facile, Chocolat, Hiver",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/cookies-1.jpg, img/cookies-2.jpg, img/cookies-3.jpg",img/cookies-1_mini.jpg
layer-cake-fruits-rouges,INC/Layer cake aux fruits rouges,Maxence,Dessert,"Anglo-saxon, Anniversaire, Kiffeur, Gâteau, Froid, Fruits, Printemps, Compliqué",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/layer-cake-fruits-rouges-1.jpg, img/layer-cake-fruits-rouges-2.jpg, img/layer-cake-fruits-rouges-3.jpg",img/layer-cake-fruits-rouges-1_mini.jpg
buche-chocolat-macha,INC/Bûche chocolat macha,Nadja,Dessert,"Végétarien, Gâteau, Froid, Chocolat, Thé, Hiver",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/buche-chocolat-macha-2.jpg, img/buche-chocolat-macha-1.jpg, img/buche-chocolat-macha-3.jpg",img/buche-chocolat-macha-2_mini.jpg
opera-chocolat-macha,INC/Opéra chocolat macha,Nadja,Dessert,"Kiffeur, Gâteau, Froid, Chocolat, Thé, Compliqué",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
charlemagne,INC/Charlemagne,Méliné,Dessert,"France, Gâteau, Chocolat",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/charlemagne-1.jpg, img/charlemagne-2.jpg, img/charlemagne-3.jpg",img/charlemagne-1_mini.jpg
tarte-tatin-tomates,INC/Tarte tatin à la tomate,Maxence,Entrée,"Végétarien, Tarte, Légumes, Facile",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/tarte-tatin-tomate-3.jpg, img/tarte-tatin-tomate-1.jpg, img/tarte-tatin-tomate-2.jpg",img/tarte-tatin-tomate-3_mini.jpg
cake-ultime-citron,INC/Cake ultime au citron,Carla,Dessert,"Kiffeur, Gâteau, Goûter, Printemps, Fruits","Cake validé par l'ensemble des collègues. Devenu un classique de réunion d'équipe.
C'est citronné, c'est moelleux, il ny aura pas de reste.  ",Le temps qu'il faut,"200g de sucre
120g de beurre fondu
Le zeste d'un citron jaune
165g de jaune d'oeuf (garde les blancs pour faire des financiers)
150g de farine
80g de jus de citron
1/2 cc de levure chimique

Glaçage :
25g de jus de citron ou un peu plus
130g de sucre glace","# Cake
Verser le sucre dans un bol avec le beurre fondu et le zeste d'un citron. Mélanger sans fouetter. 
Ajouter 165g de jaune d'oeuf puis la farine, la levure et le jus de citron.

Verser la pâte dans 2 petits moules à cake 160*80mm légèrement beurré (ou un grand).
Cuire 30 à 40 min (pour les petits moules, pour le grand, il faudra adapter) à 170°C.

Démouler sur une grille. Emballer le immédiatement dans du film alimentaire. 

# Glaçage
Mélanger le sucre glace avec le jus de citron.

Quand le cake est froid,le déballer et verser le glaçage dessus. Lisser.

Remettre au four 8 min à 100°C pour le faire sécher. ","img/cake-ultime-citron-1.jpg, img/cake-ultime-citron-2.jpg, img/cake-ultime-citron-3.jpg, img/cake-ultime-citron-4.jpg",img/cake-ultime-citron-1_mini.jpg
taboule,INC/Taboulé,Maxence,Entrée,"Moyen-Orient, Végétarien, Vegan, Facile, Froid, Léger, Légumes",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/taboule-1.jpg, img/taboule-2.jpg, img/taboule-3.jpg",img/taboule-1_mini.jpg
tarte-fraises,INC/Tarte aux fraises,Méliné,Dessert,"Végétarien, Tarte, Bretagne, Froid, Fruits, Anniversaire",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/tarte-fraises-1.jpg, img/tarte-fraises-2.jpg, img/tarte-fraises-3.jpg",img/tarte-fraises-1_mini.jpg
flammekueche,INC/Flammekueches,Kaki,Plat,"Été, Facile, Chaud, Réconfortant, Viande",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/flammekueche-2.jpg, img/flammekueche-1.jpg, img/flammekueche-3.jpg",img/flammekueche-2_mini.jpg
assassin,INC/Assassin,Carla,Dessert,"Kiffeur, Gâteau, Chocolat, Automne",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/assassin-1.jpg, img/assassin-2.jpg, img/assassin-3.jpg",img/assassin-2_mini.jpg
buche-glacee-framboises,INC/Bûche glacée à la framboise,Nadja,Dessert,"Hiver, Froid, Fruits, Chocolat, Gâteau",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/buche-glacee-framboises-1.jpg, img/buche-glacee-framboises-2.jpg, img/buche-glacee-framboises-3.jpg",img/buche-glacee-framboises-3_mini.jpg
buche-tiramisu,INC/Bûche glacée tiramisu,Nadja,Dessert,"Hiver, Café, Chocolat, Froid, Gâteau",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/buche-tiramisu-1.jpg, img/buche-tiramisu-2.jpg, img/buche-tiramisu-3.jpg",img/buche-tiramisu-2_mini.jpg
gateau-araignee,INC/Gâteau Araignée,Méliné,Dessert,"Café, Automne, Gâteau, Stylé",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/gateau-araignee-1.jpg, img/gateau-araignee-2.jpg, img/gateau-araignee-3.jpg",img/gateau-araignee-2_mini.jpg
macarons-chocolats,INC/Macarons au chocolat,Méliné,Dessert,"Gâteau, Froid, Chocolat, Compliqué, France",A FAIRE,A FAIRE,A FAIRE,A FAIRE,img/macarons-chocolats-1.jpg,img/macarons-chocolats-1_mini.jpg
macarons-citron,INC/Macarons au citron,Méliné,Dessert,"Gâteau, France, Froid, Compliqué, Fruits",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/macarons-citron-1.jpg, img/macarons-citron-2.jpg",img/macarons-citron-2_mini.jpg
poutine,INC/Poutine,Kaki,Plat,"Kiffeur, Anglo-saxon, Viande, Fast Food, Chaud, Hiver",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/poutine-1.jpg, img/poutine-2.jpg, img/poutine-3.jpg",img/poutine-3_mini.jpg
riz-lezgumes,INC/Riz aux légumes,Maxence,Plat,"Étudiant, Vegan, Végétarien, Légumes, Chaud, Facile, Riz",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/riz-lezgumes-1.jpg, img/riz-lezgumes-2.jpg, img/riz-lezgumes-3.jpg",img/riz-lezgumes-1_mini.jpg
saucisse-portobellos,INC/Saucisses aux portobellos,Maxence,Plat,"Viande, Étudiant, Facile, Chaud, Réconfortant",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/saucisse-portobellos-1.jpg, img/saucisse-portobellos-2.jpg, img/saucisse-portobellos-3.jpg",img/saucisse-portobellos-1_mini.jpg
saumon-echalottes,INC/Saumon aux échalottes,Méliné,Plat,"Poisson, Chaud, Facile, Léger",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/saumon-echalottes-1.jpg, img/saumon-echalottes-2.jpg, img/saumon-echalottes-3.jpg",img/saumon-echalottes-1_mini.jpg
saumon-kiwi,INC/Saumon au kiwi et aux pommes,Maxence,Plat,"Anniversaire, Poisson, Légumes, Stylé, Chaud",A FAIRE,A FAIRE,A FAIRE,A FAIRE,"img/saumon-kiwi-1.jpg, img/saumon-kiwi-2.jpg, img/saumon-kiwi-3.jpg, img/saumon-kiwi-4.jpg",img/saumon-kiwi-4_mini.jpg
truffes-chocolat,Truffes au chocolat,Ilia,Dessert,"Froid, Chocolat, Été, Facile, Végétarien, Goûter",Ambiance goûter noël.,20 minutes,"170g de crème liquide entière
200g de chocolat noir
30g de beurre salé
Cacao en poudre non sucré","Faire bouillir la crème liquide dans une petite casserole.

Casser le chocolat en morceaux dans un saladier et le chauffer un peu.

Verser en 3 fois la crème bouillante sur le chocolat en mélangeant avec une maryse thermo-résistante. Ensuite, si le tout n'est pas fondu, le passer un peu au micro-ondes et mélanger à nouveau.

Ajouter le beurre à la préparation et bien mélanger.

Laisser reposer 45 minutes au frigo.

Faire des petites boules à partir de la préparation, puis les rouler dans le cacao avant de les remettre au frigo.",,
curry,INC/Curry,Kaki,Plat,"Anniversaire, Viande, Riz, Chaud",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
courgettes-farcies,INC/Courgettes farcies,Kaki,Plat,"Riz, Légumes, Viande, Chaud",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
lasagnes,INC/Lasagnes,Kaki,Plat,"Chaud, Réconfortant, Pâtes, Viande, Italie",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
gratin-de-pates,INC/Grâtin de pâtes,Kaki,Plat,"Kiffeur, Pâtes, Viande, Réconfortant, Chaud, Facile, Étudiant",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
crepes-sarrasin,INC/Crêpes au sarrasin,Kaki,Plat,"Bretagne, Facile, Réconfortant",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
crepes-froment,INC/Crêpes au froment,Kaki,Dessert,"Bretagne, Facile, Réconfortant, Brunch",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
gateau-chocolat-petite,INC/Gâteau au chocolat de Petite,Méliné,Dessert,"Réconfortant, Chocolat, Gâteau, Végétarien",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
poulet-persil-parmesan,INC/Poulet au persil et parmesan,Maxence,Plat,"Viande, Facile, Chaud, France",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
roti-boeuf-italienne,INC/Rôti de boeuf à l'italienne,Kaki,Plat,"Viande, Italie, Chaud, Printemps",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
bar-en-papillotte,INC/Bar en papillotte,Kaki,Plat,"Poisson, Chaud, Stylé",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
pain-kebab,INC/Pain à kebab,Kaki,Autre,"Végétarien, Vegan, Moyen-Orient, Facile",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
galettes-pommes-de-terre,INC/Galettes de pommes de terre,Nadja,Plat,"Végétarien, Vegan, Chaud",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
gnocchi-butternut,INC/Gnocchi de butternut,Kaki,Plat,"Vegan, Végétarien, Italie, Chaud",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
quasi-veau,INC/Quasi de veau,Kaki,Plat,"Viande, Chaud, France",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
panna-cotta,INC/Panna cotta,Kaki,Dessert,"Froid, Italie, Fromage, Fruits",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
boeuf-bourguignon,INC/Boeuf bourguignon,Kaki,Plat,"Viande, France, Chaud, Facile",A FAIRE,A FAIRE,A FAIRE,A FAIRE,,
